energies,initx,inity,initz,tot_dist
1999.87,-93.1341,797.071,175.207,960.69
1999.81,916.288,351.437,593.226,1097.01
1999.82,-605,586.858,-618.996,1165.28
1999.74,-896.336,-487.475,-37.597,939.151
1999.71,678.772,836.14,-392.078,998.837
1999.85,-948.765,125.346,-16.9337,938.667
1999.82,858.994,550.298,247.476,965.777
1999.86,1061.97,-30.2693,-137.608,946.368
1999.89,-599.547,323.388,42.3595,940.33
1999.86,838.58,-357.268,-2.93917,938.518
1999.93,326.572,128.489,168.851,1042.1
1999.79,-597.173,792.38,29.2739,938.92
1999.86,-603.038,-770.614,64.323,940.54
1999.8,-308.09,-1045.4,865.468,1198.75
1999.83,183.57,-884.454,-820.577,1269.12
1999.46,-449.623,-67.6647,843.909,690.583
1999.88,-227.177,-768.025,-47.0342,940.126
1999.88,555.49,-652.429,-80.4009,942.635
1999.78,1015.77,-386.231,-47.5526,939.414
1999.88,-449.743,-521.018,234.642,991.737
1999.78,938.318,-553.43,-392.84,997.727
1999.77,-716.16,-353.633,-670.362,1226.46
1999.86,-487.234,-873.76,44.5149,939.447
1999.43,-619.302,-265.619,-968.962,1036.39
1999.91,-339.464,-342.816,-79.0341,951.083
1999.5,927.169,-8.64034,1140,1231.23
1999.5,-462.584,-56.2272,-758.241,880.1
1999.82,642.388,863.292,163.745,949.335
1999.81,19.0957,448.134,-1040.75,168.469
1999.84,991.224,385.252,152.977,948.186
1999.85,-1042.52,-231.899,300.024,974.891
1.06221,-1069.21,-240.844,312.519,991.157
1999.83,-969.395,68.6631,-94.5891,942.955
1999.84,569.609,845.8,-446.663,1024.74
1999.87,-147.396,964.988,-101.795,943.607
1999.83,769.086,405.511,-9.41256,938.569
1999.81,-245.807,1053.37,662.91,1100.93
1999.92,-79.4135,-480.238,-273.357,1077.18
1999.34,560.891,932.731,1029.27,1289.3
1999.61,-767.509,637.804,-1055.62,1352.21
1999.82,896.495,-500.13,-260.349,968.267
1999.86,-701.636,538.328,557.744,1110.1
1999.8,-425.298,-874.978,-610.578,1108.44
1999.84,712.524,-785.877,139.108,946.565
1999.91,-8.82112,661.859,-221.356,989.823
1999.84,372.947,703.342,648.89,1211.93
1999.82,-877.122,484.867,-819.566,1212.99
1999.66,1004.77,317.159,857.774,1210.64
2.7957,1037.89,352.129,924.246,1227.06
1999.83,-353.868,-129.445,855.178,241.552
1999.24,-720.142,-777.063,159.987,949.177
1999.77,1029.35,-324.355,982.052,1269.38
1999.83,196.546,982.006,651.595,1120.05
1999.46,-714.797,-61.084,-1085.81,974.473
1997.98,-57.006,-1065.63,-629.401,1089.74
1999.82,1025.9,224.381,511.849,1044.2
1999.5,641.565,773.02,-1149.01,1325.94
1999.54,370.337,698.248,-1083.59,1094.85
1999.96,-97.1658,127.117,-59.0988,1000.85
1999.5,939.041,298.635,145.56,948.71
1999.83,486.065,-967.356,166.01,949.499
1999.96,179.532,250.329,-63.4626,958.308
1999.72,-115.258,-1071.43,-791.303,1164.66
1999.8,907.183,-108.05,507.036,1073.74
1999.8,644.674,-880.984,613.628,1076.77
1999.57,-35.2907,-503.629,-860.716,817.626
1999.75,1065.33,-175.383,-446.682,1015.76
1999.69,692.967,-841.359,856.008,1193.65
1999.82,789.573,-711.905,-744.382,1145.99
1999.75,-318.657,741.687,498.936,1103.92
1999.83,-966.599,180.979,782.625,1200.1
1999.81,-0.780057,-1043.64,-555.367,1063.29
1999.57,-609.306,607.298,1007.96,1292.4
1999.85,85.3959,911.199,-252.687,973.712
1999.81,-994.529,-347.016,855.916,1209.76
1999.76,1028.28,40.6362,-266.159,969.441
1999.76,-1082.14,-118.121,-929.627,1234.55
1999.8,-218.052,1034.66,-929.69,1250.21
1999.82,-1077.11,-97.7575,84.4263,941.374
1999.55,817.046,426.811,-874.582,1291.61
1999.83,-766.022,141.029,657.362,1229.35
1999.82,-46.9834,-1081.5,-491.4,1030.77
1999.8,953.227,477.656,-816.36,1182.4
1999.54,606.219,906.099,1040.56,1294.45
1999.8,-864.062,262.448,-607.322,1131.59
1999.81,748.791,756.354,186.699,952.864
1999.83,-1007.06,368.772,249.317,963.571
1999.84,982.158,85.591,-40.2157,939.297
1999.87,636.711,381.331,-225.632,981.107
1999.85,-801.439,-115.909,-46.5781,940.072
1999.87,-888.731,-164.698,-214.351,964.606
1999.85,-597.453,-752.294,-647.815,1132.44
1999.83,489.029,-964.753,441.187,1013.66
1999.57,552.388,-836.322,-365.645,999.105
1999.67,496.047,-887.265,913.996,1262.83
1999.77,-453.132,-995.392,-599.651,1070.46
0.78418,-452.824,-998.081,-601.83,1078.73
0.351107,-456.775,-996.279,-597.409,1084.03
1999.57,36.645,968.013,911.006,1287.03
1999.84,73.4801,-985.029,-540.077,1069.9
1999.88,-752.645,-456.702,-24.6252,938.884
1999.35,-332.162,668.887,926.901,1217.2
1999.48,600.389,423.744,-1115.61,969.61
1999.78,912.674,594.865,-918.294,1227.81
1998.96,-137.706,846.24,1118.62,1156.64
0.421915,-53.1726,565.786,1027.71,1565.09
1999.4,-163.266,585.879,-1067.62,776.777
1999.67,-883.233,-612.444,25.0123,938.77
1999.9,-93.3494,-775.958,-75.7771,942.933
1999.72,851.29,636.6,-869.133,1212.71
0.0833648,140.471,81.9111,-150.247,1261.9
1999.78,809.199,503.804,245.666,969.229
1999.84,-11.9941,941.473,-757.926,1205.55
1999.61,44.1002,455.855,446.495,1307.68
1999.46,280.249,-888.763,1119.57,1260.43
1999.77,820.682,-368.238,-474.986,1061.65
6.55236,1024.99,-388.083,-596.06,1076.93
0.210094,1026.6,-383.809,-626.992,2306.03
0.118945,781.846,768.07,-984.946,3529.43
1999.86,741.505,-633.201,45.1131,939.53
1999.75,-835.518,-466.199,-242.616,968.276
1999.48,-473.359,199.871,810.66,920.002
1999.85,-813.278,-448.049,-398.896,1021.68
0.162075,-938.718,-565.708,-488.381,2312.22
1999.47,239.307,552.718,-618.651,1336.44
1999.71,-945.143,-204.787,870.897,1263.88
1999.41,-350.896,348.902,1079.31,362.099
1999.77,-1066.84,180.578,-356.679,988.238
1999.68,762.093,-705.72,-532.064,1054.65
1999.85,-922.136,206.875,-323.185,991.99
35.7534,-1080.03,56.6998,-446.479,1253.92
30.6504,-1069.23,203.163,-632.135,1495.17
25.2679,-1044.69,110.607,-675.911,1659.45
21.5287,-1041.3,110.281,-682.675,1825.95
15.6174,-1055.39,111.985,-690.097,1947.42
11.4108,-1079.54,127.38,-728.297,1997.72
6.73594,-1082.4,125.22,-770.939,2028.53
0.202694,-1088.39,128.962,-785.841,2597.08
0.108735,-1089.86,115.864,-768.681,3392.55
0.108735,271.503,159.794,-653.147,4204.5
0.0615993,-1089.96,114.884,-717.745,4915.96
2.07872,-1091.42,100.091,-689.049,5725.41
2.07872,240.212,-217.496,-682.621,6526.17
0.454317,-1092.79,83.8005,-673.824,7339.16
0.454317,332.578,120.523,-779.755,8095.94
0.544117,-1075.29,212.046,-509.797,8104.98
0.0854477,-1094.47,57.8585,-442.62,9015.24
0.0854477,174.629,-343.424,-882.893,9848.33
0.463236,-1094.42,58.8247,-444.231,10669.9
1999.74,-78.6521,1059.65,-70.2535,940.564
1999.83,697.616,775.488,-347.254,989.228
0.0380802,718.794,827.376,-379.981,2666.74
1999.6,1021.45,165.575,966.144,1282.93
1999.91,40.2569,654.895,171.416,970.154
1999.88,-583.572,-651.391,104.292,945.183
1999.52,739.732,729.939,1139.82,1374.56
1999.83,477.244,828.905,-185.743,956.08
1999.82,968.142,-316.19,-824.985,1208.37
1999.78,-1049.62,199.524,767.631,1155.91
0.121541,-1075.86,209.134,800.912,1774.45
1999.85,806.141,730.195,350.868,986.171
1999.83,1063.61,40.3216,82.9433,941.36
1999.85,-926.522,-496.198,142.541,947.12
1999.81,218.209,-1046.98,-783.933,1163.94
1999.85,-762.147,644.908,450.627,1029.86
1999.88,-778.913,272.683,-375.101,1031.22
1999.79,-401.098,-911.85,382.684,1005.51
1999.48,-595.795,-878.196,992.887,1284.16
0.0171905,-131.97,-136.034,240.49,1426.58
0.011287,-131.405,-136.13,240.892,1427.96
1999.85,-988.161,-124.432,310.309,983.085
1999.85,-478.091,-898.206,83.9662,941.712
1999.83,498.759,-933.458,124.893,945.036
1999.44,780.148,-100.166,1022.35,1159.82
1999.76,-196.034,-1071.78,-619.441,1079.75
1999.56,836.859,117.629,1004.63,1273.67
1999.78,541.153,863.18,-618.361,1098.16
1999.83,441.365,-961.647,-473.314,1028.23
1999.78,-261.934,-271.464,-856.582,239.958
1999.83,-7.57768,1093.02,130.315,945.176
1999.84,1067.51,-103.523,-120.032,944.386
1999.75,792.162,729.876,-68.8076,940.426
1999.81,811.686,-681.505,55.9653,939.826
1999.8,1033.8,-8.05646,-481.301,1035.36
1999.88,158.292,-688.288,199.472,975.356
0.133879,280.458,-1059.51,303.697,2931
0.127961,279.831,-1059.67,330.839,4030.37
0.102807,286.729,-1057.83,323.331,5244.53
0.0832276,-513.937,-658.281,1152.5,7258.61
1999.88,-683.368,435.244,-407.318,1050.82
1999.85,-158.071,1033.28,-120.543,944.744
1999.45,86.1456,1054.84,993.233,1285.57
1999.84,-825.895,469.709,167.452,953.009
1999.81,-561.426,299.935,95.8355,949.145
1999.85,-160.241,868.852,-231.695,970.337
1999.91,42.2106,-679.701,-22.369,939.022
1999.79,216.265,-355.967,966.147,168.301
1999.8,584.87,606.459,-143.813,952.116
0.0622032,724.722,822.189,-169.671,2142.99
1999.81,1055.08,-169.3,-790.616,1167.83
1998.75,-876.154,-575.097,-190.593,953.916
1.03779,-219.902,-139.66,-426.05,1483.09
1999.45,-640.708,217.229,1109.53,871.773
1999.71,-238.702,-945.436,-327.409,990.125
1999.83,837.684,641.863,624.403,1090.7
1999.45,-827.713,-478.136,-1117.38,1296.57
1998.84,239.657,-421.212,-1027.46,432.706
1999.84,957.728,-352.081,-595.534,1086.94
1999.84,870.363,-269.922,380.865,1017.38
1999.43,539.985,-583.649,-1109.61,1073.35
1999.9,0.642106,-763.848,16.7009,938.742
1999.6,-743.709,-664.368,848.953,1233.23
1999.41,200.924,-454.289,-1029.71,484.658
1999.86,-546.195,935.999,-104.442,942.862
1999.32,-61.3312,-508.577,-1041.73,527.556
1999.8,945.615,510.862,855.231,1199.72
0.175532,958.071,532.274,891.47,1720.01
1999.84,176.904,-647.881,279.077,1016.7
1999.91,119.112,687.729,-10.6515,938.625
1999.61,903.186,153.323,-855.561,1283.36
1999.44,-534.597,951.547,131.737,945.335
1999.8,-427.593,925.212,-640.101,1108.53
1999.85,255.844,1053.65,-259.484,965.045
1999.34,165.735,550.978,960.112,847.688
1999.78,983.136,459.369,-266.958,966.523
1999.81,-918.803,521.341,-418.064,1009.42
0.466466,-955.521,536.839,-434.052,1019.7
0.465086,-955.05,537.676,-441.194,1031.34
0.284785,-935.528,543.982,-1198.35,2118.45
1999.84,756.055,649.94,458.631,1033.21
1999.84,-525.048,721.811,-606.679,1135.42
1999.52,215.835,-638.007,1069.55,913.426
0.152173,232.06,-672.286,1126.65,3160.01
1999.76,640.519,788.57,-549.823,1067.37
1999.84,-333.725,1022.62,147.979,947.369
1999.31,557.461,-744.003,183.908,956.735
1999.8,-47.1704,-1027.92,-560.049,1068.72
1999.5,-104.188,688.486,-1074.38,949.481
1999.79,330.092,1037.35,184.428,951.899
1999.56,-37.3675,945.074,-1096.7,1307.35
1999.8,997.967,441.585,754.335,1141.13
1999.83,-858.058,-536.397,319.328,984.214
1999.87,34.6011,-970.481,-39.8798,939.308
1999.84,1055.22,-285.84,-739.275,1133.15
1999.86,-489.728,-790.528,-102.333,944.194
1999.77,403.339,792.515,290.912,987.564
1999.79,1049.33,86.8221,390.245,1000.99
1999.83,-933.061,-212.452,-422.43,1026.08
1999.85,301.64,952.571,129.835,946.412
1999.79,973.411,161.587,657.321,1128.13
1999.85,-1041.84,68.6737,298.885,976.26
1999.84,-957.054,266.923,287.75,977.144
1999.82,-494.081,628.79,61.815,941.329
1999.84,932.811,-393.047,-674.325,1128.05
1999.86,714.563,646.707,442.364,1032.85
1999.82,652.902,-609.406,6.86854,938.545
1999.44,-162.438,-452.421,1053.08,350.317
1999.86,572.508,-761.718,263.189,973.723
1999.84,247.075,-1021.18,-250.47,964.852
1999.76,-611.141,-889.149,874.278,1208.36
1999.79,517.665,-877.446,-197.856,956.067
1999.81,547.323,771.834,-750.51,1198.64
1999.85,-879.692,564.687,-402.271,1005.7
1999.86,25.3269,813.727,-271.713,989.56
1999.54,-877.637,183.722,-1099.01,1235.06
1999.57,482.544,722.975,-953.335,1375.57
1999.79,-151.713,-1017.34,638.833,1105.06
1999.46,643.031,846.587,1023.39,1298.59
1999.52,-813.457,-541.535,1120.78,1322.68
1999.79,-340.695,-1023.13,-50.023,939.527
1999.55,840.042,487.312,-1170.24,1257.29
1999.85,-4.67164,1059.47,235.22,961.392
1999.92,314.465,271.626,-38.26,942.502
1999.84,-751.022,-797.074,-132.983,945.419
1999.79,-298.202,-1045.62,-832.831,1182.46
1999.94,-344.96,111.844,-152.65,1018.69
1999.87,947.986,449.933,-21.0945,938.704
1999.83,-42.8109,-963.959,123.703,946.21
1999.48,397.338,330.767,-882.227,815.718
1999.81,-1045.54,-259.469,612.385,1079.7
1999.82,-886.723,590.907,329.066,982.305
1999.33,411.585,282.087,1027.08,500.821
1999.54,452.451,-985.832,-319.938,978.531
0.138506,60.5903,-150.151,-144.482,1464.09
1999.84,-662.347,662.455,-813.803,1244.19
1999.82,272.955,942.576,565.098,1083.3
1999.85,166.63,-947.734,353.853,1000.11
1999.84,453.17,-928.307,475.936,1033.49
1999.71,1021.32,169.511,-399.734,1006.12
1999.46,478.313,625.965,-1096.25,1076.95
0.0595358,506.796,685.184,-1156.1,1514.41
1999.85,-942.838,357.476,-80.7057,941.52
1999.83,-630.381,-839.88,305.364,977.43
1999.83,862.602,-630.6,205.435,955.728
1999.88,345.235,-912.296,-2.10474,938.513
0.0586041,409.592,-1016.59,-8.4587,2645.19
1999.8,705.511,771.867,-183.871,952.923
1999.16,-223.372,421.634,-917.17,632.05
1999.84,1054.25,141.247,-60.5174,940.039
1999.38,591.757,487.475,-1137.62,999.027
1999.51,985.406,-443.348,-1096.35,1328.11
1999.84,1023.76,-153.786,-473.553,1032.17
1999.76,510.868,685.746,762.612,1258.83
1999.31,-931.255,-307.019,953.106,1304.28
1999.81,41.0596,-1068.63,386.516,998.005
1999.82,-246.029,-388.78,1051.67,221.06
0.0129312,-211.74,-319.972,877.664,223.688
1999.82,606.081,-836.334,274.029,971.039
1999.85,604.34,745.534,325.96,991.28
1999.79,-205.201,814.443,355.46,1019.35
1.39765,-333.191,1044.13,466.587,1031.55
1999.02,168.204,-791.896,-1094.56,1111.6
1999.38,-605.164,-591.641,1125.08,1133.28
1999.75,945.466,-542.882,241.189,961.222
1999.77,876.616,625.566,-842.34,1191.86
1999.86,407.037,-1003.49,89.4321,941.713
1999.27,458.686,143.752,973.27,532.865
1999.47,-588.417,382.561,-1029.22,1012.14
1999.86,-745.637,648.338,113.077,944.653
1999.85,-508.343,-902.143,-541.03,1059.1
1999.78,312.367,1036.68,-523.515,1042.58
1999.53,-949.313,-518.455,1140.27,1349.92
1999.71,-758.332,-704.444,614.355,1091.65
1999.86,-371.489,917.04,-138.153,947.639
1999.84,763.491,418.888,-342.767,1008.79
1999.86,765.252,-670.23,-107.743,943.77
1999.82,0.909535,1081.3,474.145,1024.85
1999.37,-453.325,-136.572,-861.132,722.184
1999.86,-325.691,824.248,-85.9359,942.928
1999.52,747.645,171.646,-1075.56,1067.87
1999.79,-592.967,835.524,101.762,943.14
1999.86,542.708,624.76,416.513,1051.04
1999.41,1067.96,-179.64,215.141,956.871
0.367665,212.517,-41.046,248.875,1318.25
1999.76,290.281,-1036.71,982.859,1271.27
1999.84,1007.36,297.662,266.896,968.366
1999.82,-16.4064,1087.55,-217.889,957.172
1999.4,-538.095,-879.812,-1070.83,1341.31
1999.8,799.183,-725.937,619.51,1082.21
1999.42,355.504,1027.26,1163.11,1358.92
1999.57,276.962,-306.583,474.885,1314.7
1999.82,-516.15,874.191,64.0885,940.388
1999.4,-428.752,-2.21395,-966.859,263.493
0.390293,-425.4,-6.12753,-987.823,429.658
0.381302,-426.038,-3.36198,-1016.28,434.311
1999.82,1073.08,51.9069,521.172,1043.24
1999.82,-940.27,-418.028,-680.807,1125.64
1999.73,-202.338,-382.394,-958.846,315.728
1999.84,915.117,513.514,-225.698,959.998
1999.85,820.099,-640.496,342.012,987.97
1999.91,-630.863,99.1294,38.0589,940.19
1999.47,173.226,-190.721,-456.207,761.206
1999.86,282.248,886.054,-392.344,1018.83
1999.87,-94.4535,893.227,12.6024,938.613
1999.78,1072.71,79.7582,70.3869,940.53
1999.83,962.687,466.475,-301.399,975.092
1999.8,-723.98,-784.228,-188.542,953.057
1999.41,33.3732,-498.61,1040.64,474.551
1999.53,24.5423,-372.437,747.627,554.337
1999.75,-414.128,-931.505,-430.624,1018.95
1999.28,-395.136,-299.11,871.007,774.303
1999.55,534.929,781.886,873.266,1276.89
1999.42,-42.6552,-525.752,-1079.94,512.996
1999.9,379.278,-370.949,-212.467,1011.39
1999.81,-836.664,518.107,125.303,946.113
1999.82,-839.283,573.755,414.016,1013.47
1999.83,790.262,-434.195,-509.18,1078.2
